BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253794,SAMN12253794,GCA_013399795.1,SRR9946885,Zosterops hypoxanthus,PRJNA545868
SAMN12253794,SAMN12253794,GCA_013399795.1,SRR9946886,Zosterops hypoxanthus,PRJNA545868
SAMN12253794,SAMN12253794,GCA_013399795.1,SRR9946887,Zosterops hypoxanthus,PRJNA545868
