BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253918,SAMN12253918,GCA_013390085.1,SRR9947097,Grus americana,PRJNA545868
SAMN12253918,SAMN12253918,GCA_013390085.1,SRR9946407,Grus americana,PRJNA545868
SAMN12253918,SAMN12253918,GCA_013390085.1,SRR9946602,Grus americana,PRJNA545868
SAMN12253918,SAMN12253918,GCA_013390085.1,SRR9946476,Grus americana,PRJNA545868
