BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12254005,SAMN12254005,GCA_013398685.1,SRR9853676,Acrocephalus arundinaceus,PRJNA545868
SAMN12254005,SAMN12254005,GCA_013398685.1,SRR9853708,Acrocephalus arundinaceus,PRJNA545868
SAMN12254005,SAMN12254005,GCA_013398685.1,SRR9853852,Acrocephalus arundinaceus,PRJNA545868
