BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12254010,SAMN12254010,GCA_013398635.1,SRR9853855,Copsychus sechellarum,PRJNA545868
SAMN12254010,SAMN12254010,GCA_013398635.1,SRR9853832,Copsychus sechellarum,PRJNA545868
SAMN12254010,SAMN12254010,GCA_013398635.1,SRR9853838,Copsychus sechellarum,PRJNA545868
SAMN12254010,SAMN12254010,GCA_013398635.1,SRR9853845,Copsychus sechellarum,PRJNA545868
