BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253897,SAMN12253897,GCA_013399515.1,SRR9946918,Sylvietta virens,PRJNA545868
SAMN12253897,SAMN12253897,GCA_013399515.1,SRR9947058,Sylvietta virens,PRJNA545868
SAMN12253897,SAMN12253897,GCA_013399515.1,SRR9947060,Sylvietta virens,PRJNA545868
SAMN12253897,SAMN12253897,GCA_013399515.1,SRR9946740,Sylvietta virens,PRJNA545868
