BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253775,SAMN12253775,GCA_013398975.1,SRR9946618,Catharus fuscescens,PRJNA545868
SAMN12253775,SAMN12253775,GCA_013398975.1,SRR9946619,Catharus fuscescens,PRJNA545868
SAMN12253775,SAMN12253775,GCA_013398975.1,SRR9946627,Catharus fuscescens,PRJNA545868
