BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253798,SAMN12253798,GCA_013399775.1,SRR10019959,Semnornis frantzii,PRJNA545868
SAMN12253798,SAMN12253798,GCA_013399775.1,SRR10019960,Semnornis frantzii,PRJNA545868
SAMN12253798,SAMN12253798,GCA_013399775.1,SRR9946840,Semnornis frantzii,PRJNA545868
