BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253783,SAMN12253783,GCA_013397115.1,SRR10019975,Edolisoma coerulescens,PRJNA545868
SAMN12253783,SAMN12253783,GCA_013397115.1,SRR10019976,Edolisoma coerulescens,PRJNA545868
SAMN12253783,SAMN12253783,GCA_013397115.1,SRR10019979,Edolisoma coerulescens,PRJNA545868
