BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253900,SAMN12253900,GCA_013399475.1,SRR9947077,Chauna torquata,PRJNA545868
SAMN12253900,SAMN12253900,GCA_013399475.1,SRR9946445,Chauna torquata,PRJNA545868
