BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253810,SAMN12253810,GCA_013399095.1,SRR9946949,Psophia crepitans,PRJNA545868
SAMN12253810,SAMN12253810,GCA_013399095.1,SRR9946953,Psophia crepitans,PRJNA545868
SAMN12253810,SAMN12253810,GCA_013399095.1,SRR9946954,Psophia crepitans,PRJNA545868
