BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253769,SAMN12253769,GCA_013396695.1,SRR9994354,Sakesphorus luctuosus,PRJNA545868
SAMN12253769,SAMN12253769,GCA_013396695.1,SRR9994355,Sakesphorus luctuosus,PRJNA545868
SAMN12253769,SAMN12253769,GCA_013396695.1,SRR9994356,Sakesphorus luctuosus,PRJNA545868
