BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253980,SAMN12253980,GCA_013398225.1,SRR9853707,Steatornis caripensis,PRJNA545868
SAMN12253980,SAMN12253980,GCA_013398225.1,SRR9853833,Steatornis caripensis,PRJNA545868
SAMN12253980,SAMN12253980,GCA_013398225.1,SRR9853835,Steatornis caripensis,PRJNA545868
