BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253862,SAMN12253862,GCA_013400335.1,SRR9947360,Eurystomus gularis,PRJNA545868
SAMN12253862,SAMN12253862,GCA_013400335.1,SRR9947361,Eurystomus gularis,PRJNA545868
SAMN12253862,SAMN12253862,GCA_013400335.1,SRR9947363,Eurystomus gularis,PRJNA545868
