BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253822,SAMN12253822,GCA_013397135.1,SRR9947197,Pachyramphus minor,PRJNA545868
SAMN12253822,SAMN12253822,GCA_013397135.1,SRR9947205,Pachyramphus minor,PRJNA545868
SAMN12253822,SAMN12253822,GCA_013397135.1,SRR9947206,Pachyramphus minor,PRJNA545868
