BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253826,SAMN12253826,GCA_013399975.1,SRR10019916,Indicator maculatus,PRJNA545868
SAMN12253826,SAMN12253826,GCA_013399975.1,SRR9946506,Indicator maculatus,PRJNA545868
SAMN12253826,SAMN12253826,GCA_013399975.1,SRR9946507,Indicator maculatus,PRJNA545868
