BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253832,SAMN12253832,GCA_013399855.1,SRR10019902,Oxyruncus cristatus,PRJNA545868
SAMN12253832,SAMN12253832,GCA_013399855.1,SRR10019903,Oxyruncus cristatus,PRJNA545868
SAMN12253832,SAMN12253832,GCA_013399855.1,SRR10019904,Oxyruncus cristatus,PRJNA545868
SAMN12253832,SAMN12253832,GCA_013399855.1,SRR9947303,Oxyruncus cristatus,PRJNA545868
