BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253767,SAMN12253767,GCA_013396755.1,SRR9946799,Sclerurus mexicanus,PRJNA545868
SAMN12253767,SAMN12253767,GCA_013396755.1,SRR9946800,Sclerurus mexicanus,PRJNA545868
SAMN12253767,SAMN12253767,GCA_013396755.1,SRR9946802,Sclerurus mexicanus,PRJNA545868
