BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253820,SAMN12253820,GCA_013397195.1,SRR10019925,Hylia prasina,PRJNA545868
SAMN12253820,SAMN12253820,GCA_013397195.1,SRR10019926,Hylia prasina,PRJNA545868
SAMN12253820,SAMN12253820,GCA_013397195.1,SRR10019927,Hylia prasina,PRJNA545868
SAMN12253820,SAMN12253820,GCA_013397195.1,SRR9947201,Hylia prasina,PRJNA545868
