BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253839,SAMN12253839,GCA_013397375.1,SRR9946505,Toxostoma redivivum,PRJNA545868
SAMN12253839,SAMN12253839,GCA_013397375.1,SRR9946642,Toxostoma redivivum,PRJNA545868
SAMN12253839,SAMN12253839,GCA_013397375.1,SRR9946643,Toxostoma redivivum,PRJNA545868
