BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253824,SAMN12253824,GCA_013397355.1,SRR10019919,Motacilla alba,PRJNA545868
SAMN12253824,SAMN12253824,GCA_013397355.1,SRR10019920,Motacilla alba,PRJNA545868
SAMN12253824,SAMN12253824,GCA_013397355.1,SRR10019921,Motacilla alba,PRJNA545868
