BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253799,SAMN12253799,GCA_013399695.1,SRR10019955,Formicarius rufipectus,PRJNA545868
SAMN12253799,SAMN12253799,GCA_013399695.1,SRR10019957,Formicarius rufipectus,PRJNA545868
SAMN12253799,SAMN12253799,GCA_013399695.1,SRR10019958,Formicarius rufipectus,PRJNA545868
SAMN12253799,SAMN12253799,GCA_013399695.1,SRR9946859,Formicarius rufipectus,PRJNA545868
