BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253761,SAMN12253761,GCA_013396455.1,SRR9994338,Lophotis ruficrista,PRJNA545868
SAMN12253761,SAMN12253761,GCA_013396455.1,SRR9994339,Lophotis ruficrista,PRJNA545868
SAMN12253761,SAMN12253761,GCA_013396455.1,SRR9994341,Lophotis ruficrista,PRJNA545868
