BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253868,SAMN12253868,GCA_013400515.1,SRR9946844,Erpornis zantholeuca,PRJNA545868
SAMN12253868,SAMN12253868,GCA_013400515.1,SRR9946845,Erpornis zantholeuca,PRJNA545868
SAMN12253868,SAMN12253868,GCA_013400515.1,SRR9946854,Erpornis zantholeuca,PRJNA545868
