BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253807,SAMN12253807,GCA_013399135.1,SRR9946999,Heliornis fulica,PRJNA545868
SAMN12253807,SAMN12253807,GCA_013399135.1,SRR9947000,Heliornis fulica,PRJNA545868
SAMN12253807,SAMN12253807,GCA_013399135.1,SRR9947001,Heliornis fulica,PRJNA545868
