BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253863,SAMN12253863,GCA_013400575.1,SRR9947362,Peucedramus taeniatus,PRJNA545868
SAMN12253863,SAMN12253863,GCA_013400575.1,SRR9946479,Peucedramus taeniatus,PRJNA545868
SAMN12253863,SAMN12253863,GCA_013400575.1,SRR9946480,Peucedramus taeniatus,PRJNA545868
