BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253985,SAMN12253985,GCA_013398435.1,SRR9853698,Sylvia atricapilla,PRJNA545868
SAMN12253985,SAMN12253985,GCA_013398435.1,SRR9853849,Sylvia atricapilla,PRJNA545868
SAMN12253985,SAMN12253985,GCA_013398435.1,SRR9853850,Sylvia atricapilla,PRJNA545868
SAMN12253985,SAMN12253985,GCA_013398435.1,SRR9853851,Sylvia atricapilla,PRJNA545868
