BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253776,SAMN12253776,GCA_013396955.1,SRR9994370,Regulus satrapa,PRJNA545868
SAMN12253776,SAMN12253776,GCA_013396955.1,SRR9994371,Regulus satrapa,PRJNA545868
SAMN12253776,SAMN12253776,GCA_013396955.1,SRR9947111,Regulus satrapa,PRJNA545868
SAMN12253776,SAMN12253776,GCA_013396955.1,SRR9947113,Regulus satrapa,PRJNA545868
