BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253836,SAMN12253836,GCA_013400195.1,SRR10019883,Aramus guarauna,PRJNA545868
SAMN12253836,SAMN12253836,GCA_013400195.1,SRR10019898,Aramus guarauna,PRJNA545868
SAMN12253836,SAMN12253836,GCA_013400195.1,SRR10019899,Aramus guarauna,PRJNA545868
