BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253838,SAMN12253838,GCA_013400055.1,SRR10019885,Nycticryphes semicollaris,PRJNA545868
SAMN12253838,SAMN12253838,GCA_013400055.1,SRR9946503,Nycticryphes semicollaris,PRJNA545868
SAMN12253838,SAMN12253838,GCA_013400055.1,SRR9946646,Nycticryphes semicollaris,PRJNA545868
