BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253760,SAMN12253760,GCA_013396505.1,SRR9994334,Chunga burmeisteri,PRJNA545868
SAMN12253760,SAMN12253760,GCA_013396505.1,SRR9994336,Chunga burmeisteri,PRJNA545868
SAMN12253760,SAMN12253760,GCA_013396505.1,SRR9994337,Chunga burmeisteri,PRJNA545868
