BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253773,SAMN12253773,GCA_013398995.1,SRR9994364,Alaudala cheleensis,PRJNA545868
SAMN12253773,SAMN12253773,GCA_013398995.1,SRR9994365,Alaudala cheleensis,PRJNA545868
SAMN12253773,SAMN12253773,GCA_013398995.1,SRR9994366,Alaudala cheleensis,PRJNA545868
SAMN12253773,SAMN12253773,GCA_013398995.1,SRR9946620,Alaudala cheleensis,PRJNA545868
SAMN12253773,SAMN12253773,GCA_013398995.1,SRR9946621,Alaudala cheleensis,PRJNA545868
