BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253797,SAMN12253797,GCA_013399755.1,SRR10019961,Podargus strigoides,PRJNA545868
SAMN12253797,SAMN12253797,GCA_013399755.1,SRR10019962,Podargus strigoides,PRJNA545868
SAMN12253797,SAMN12253797,GCA_013399755.1,SRR10019963,Podargus strigoides,PRJNA545868
SAMN12253797,SAMN12253797,GCA_013399755.1,SRR10019964,Podargus strigoides,PRJNA545868
SAMN12253797,SAMN12253797,GCA_013399755.1,SRR9946836,Podargus strigoides,PRJNA545868
