BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMN12253936,SAMN12253936,GCA_013397795.1,SRR9947350,Orthonyx spaldingii,PRJNA545868
SAMN12253936,SAMN12253936,GCA_013397795.1,SRR9947352,Orthonyx spaldingii,PRJNA545868
SAMN12253936,SAMN12253936,GCA_013397795.1,SRR9947030,Orthonyx spaldingii,PRJNA545868
SAMN12253936,SAMN12253936,GCA_013397795.1,SRR9946594,Orthonyx spaldingii,PRJNA545868
SAMN12253936,SAMN12253936,GCA_013397795.1,SRR9946629,Orthonyx spaldingii,PRJNA545868
